,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,PE,PE_err,has_enough_stat,pc2,item_skey
3512,000000001000136730,0.016130032258064517,179.99,2021-01-19,24.8,-0.0268,0.0151,False,103.950,104862611185671
3513,000000001000159181,0.00604277286608479,229.99,2021-02-04,52.15907969657971,-0.0199,0.0084,False,106.069,239588604257690
3514,000000001000164771,0.0041605466330956265,679.99,2021-01-14,54.95833333333333,-0.011,0.0073,False,397.279,59905731196762
3515,000000001000176708,0.012466076909339638,139.99,2021-01-26,102.41333333333334,-0.0261,0.0058,True,37.829,280534814402786
3516,000000001000176746,0.021762305678340702,134.99,2021-02-02,383.60869565217394,-0.0133,0.0048,False,46.140,112155131770400
3517,000000001000182809,1e-06,1299.99,2021-02-25,30.24,-0.0323,0.0038,True,428.690,150695347425397
3518,000000001000199045,0.008670134840218238,579.99,2021-02-16,53.4468085106383,-0.017,0.0039,True,239.770,21796710868464
3519,000000001000215686,0.06944439537132152,39.99,2021-02-21,97.86363636363637,-0.1611,0.1465,False,26.870,88110511814492
3520,000000001000016073,0.006956343718515073,289.99,2021-02-19,51.39272727272727,-0.0138,0.0031,True,155.470,77249900526895
3521,000000001000022560,0.0311533204129427,169.99,2020-10-21,27.468954248366014,-0.0567,0.0151,True,94.370,222434064907901
3522,000000001000056729,0.02402110008985529,89.99,2021-02-25,50.59730625825648,-0.0734,0.02,True,46.859,116206602098255
3523,000000001000082000,0.004877316409330826,399.99,2021-02-22,34.541984126984126,-0.0074,0.0037,False,242.599,81321433121280
3524,000000001000101087,0.004482479244108402,249.99,2021-02-25,196.21071428571426,-0.0127,0.0044,False,152.259,127764241568821
3525,000000001000104018,0.011402743796109992,319.99,2021-02-19,90.36363636363636,-0.0103,0.0067,False,203.229,61290069539434
3526,000000001000113606,0.011998177134791814,109.99,2021-02-25,61.608695652173914,-0.0232,0.004,True,41.119,253245334995850
3527,000000001000118982,0.005812145388551877,249.99,2021-02-25,51.96088235294118,-0.0147,0.0049,False,110.440,91998077975532
3528,000000001000123137,0.00850442947360353,119.99,2021-02-25,87.54222919937206,-0.01,0.0042,False,64.719,61960587202712
3529,000000001000123760,0.012951094756790902,194.99,2021-02-25,194.83076923076922,-0.0205,0.0066,True,79.319,171526647937477
3530,000000001000126092,0.006072118820468344,519.99,2021-02-25,61.767857142857146,-0.0118,0.0046,False,214.729,15823971534972
3531,000000001000166545,0.005426652042193395,649.99,2021-01-13,24.6,-0.0361,0.0102,True,360.079,84696672092705
3532,000000001000175012,0.0008422576336103998,469.99,2021-02-08,171.33785103785104,-0.0096,0.0044,False,322.579,187161470295683
3533,000000001000179466,0.012525084778420037,194.99,2021-01-27,148.28571428571428,-0.0254,0.0106,False,74.209,280461703655641
3534,000000001000207058,0.0026634068157614485,349.99,2021-01-14,268.2857142857143,0.0003,0.0035,False,235.020,272394396281408
3535,000000001000012813,0.0012613048739791453,649.99,2021-02-21,111.5323551935394,-0.0124,0.0025,True,353.220,221863924027536
3536,000000001000022174,0.002373304444785015,429.99,2021-02-25,66.6001090782923,-0.0038,0.0042,False,249.539,75158334085005
3537,000000001000063647,0.01689168718690864,139.99,2021-02-03,175.71004546249344,-0.0277,0.0094,False,64.840,65137796015865
3538,000000001000073197,0.0029269730197874024,469.99,2021-02-03,82.42857142857143,-0.0028,0.0023,False,278.009,189779953654985
3539,000000001000073227,0.0036007051278078863,449.99,2021-02-25,119.60217086834734,-0.0054,0.004,False,253.860,144036013847392
3540,000000001000076600,0.017818905689235474,139.99,2021-02-22,106.64285714285714,-0.009,0.0033,False,102.510,247232642017494
3541,000000001000082095,0.003978765784998456,529.99,2021-02-18,122.00626225715511,-0.0123,0.0038,True,306.579,75447082791529
3542,000000001000092557,0.006494506493506493,154.99,2021-02-05,26.785714285714285,-0.0396,0.0138,False,84.549,49714357540234
3543,000000001000104005,0.007605781500825929,584.99,2021-02-01,108.75555555555556,-0.0148,0.0041,True,296.139,61663551807797
3544,000000001000110738,0.0025908895654518493,779.99,2021-02-25,73.69999999999999,-0.0077,0.0042,False,333.199,198255548241901
3545,000000001000123744,0.017684970336565888,214.99,2021-02-25,40.76744186046512,-0.0141,0.0025,True,107.090,26801050195300
3546,000000001000178060,0.016662112962345887,349.99,2021-02-18,214.35714285714286,-0.0162,0.0042,True,188.180,215776386515910
3547,000000001000178080,0.0024168236632304612,529.99,2021-02-25,106.9388888888889,-0.0096,0.0039,False,180.479,207198350542896
3548,000000001000192673,0.0036002738939577093,549.99,2020-12-26,35.79612936083524,-0.0188,0.0031,True,276.750,28355808872414
3549,000000001000207476,0.002876629043853343,649.99,2021-02-11,38.638888888888886,-0.0336,0.0051,True,68.019,234499040245356
3550,000000001000213244,0.004193311140990029,399.99,2021-02-25,51.37765259431925,-0.0063,0.004,False,267.959,211696723474127
3551,000000001000012831,0.005210244765612934,274.99,2021-02-17,192.62962962962965,-0.0075,0.0019,True,151.660,222911975893260
3552,000000001000012833,0.009520540750143044,259.99,2021-02-11,46.3780392008603,-0.0147,0.0057,False,138.380,174691103673015
3553,000000001000015629,0.01881820430107527,119.99,2021-01-13,30.16216216216216,-0.0339,0.0095,True,79.700,60980464992511
3554,000000001000021987,0.0243771499223286,214.99,2021-01-18,262.0719696969697,-0.0203,0.0054,True,113.220,19969750099210
3555,000000001000022050,0.0022590290597166635,349.99,2021-02-13,111.66034743034743,-0.0033,0.002,False,186.940,242471543283326
3556,000000001000050953,0.005639946561173148,419.99,2021-02-25,44.025252525252526,-0.0075,0.0027,False,135.430,71643750834653
3557,000000001000064498,0.006897551724137931,379.99,2021-01-10,61.05263157894737,-0.0433,0.0074,True,180.970,105964021871934
3558,000000001000065733,0.0035289472473345853,419.99,2021-02-25,89.63492063492063,-0.0269,0.0039,True,291.579,273254869476
3559,000000001000092324,0.007498330112281629,169.99,2020-12-27,53.912490241998434,-0.0215,0.0043,True,73.109,233077853862693
3560,000000001000101103,0.005191307636448775,249.99,2020-10-23,380.66056547619047,-0.0095,0.0048,False,143.160,70121275023858
3561,000000001000116096,0.005726302262717729,1099.99,2021-02-10,22.50323339212228,-0.0068,0.022,False,649.210,209651533426239
3562,000000001000119748,0.007531184675769341,519.99,2021-01-31,51.04584980237154,-0.0288,0.0267,False,308.579,182664451298189
3563,000000001000125111,0.004107776180698152,199.99,2021-02-25,63.52173913043478,-0.0201,0.0056,True,82.230,192895494803839
3564,000000001000127490,0.005542561712846348,469.99,2021-01-17,180.45454545454547,-0.0038,0.0045,False,181.460,153081680234848
3565,000000001000135753,0.016657751933372992,134.99,2021-01-25,240.14285714285714,-0.0169,0.0058,False,59.939,144703683962405
3566,000000001000135812,1e-06,1099.99,2020-10-31,23.125,-0.0077,0.0029,False,,15623383534478
3567,000000001000183706,0.023704896282183033,67.99,2021-02-25,313.2293859649123,-0.0804,0.0149,True,46.340,236896570000629
3568,000000001000201421,0.0018806992481203006,669.99,2021-02-25,59.111111111111114,-0.0239,0.0092,False,445.190,121095148058192
3569,000000001000009883,0.0023813124390640204,1999.99,2021-02-17,27.002544288070606,-0.0127,0.0074,False,834.870,16384082454862
3570,000000001000021913,0.005358155774397999,129.99,2021-02-25,191.73379040514698,-0.0216,0.0031,True,55.030,208156472656002
3571,000000001000024682,0.03540190559786228,179.99,2020-11-28,29.23348037864167,-0.041,0.0207,False,100.590,112399705566121
3572,000000001000051410,0.0021141368932750667,599.99,2021-02-15,99.33949383949383,-0.0056,0.0012,True,341.480,101552314700806
3573,000000001000052415,0.003864367413667919,429.99,2021-02-25,92.92604617604617,-0.0135,0.0018,True,272.519,52783400889260
3574,000000001000064339,0.016732297670147046,149.99,2021-02-02,34.464285714285715,-0.0373,0.0077,True,105.610,25585236788596
3575,000000001000064536,0.008371286096504194,349.99,2020-12-14,35.06439393939394,-0.0217,0.0055,True,222.340,241922436023000
3576,000000001000073166,0.0036024405762304923,619.99,2021-02-19,69.41666666666667,-0.0063,0.0027,False,347.899,217775960580756
3577,000000001000073219,0.0071637779895310704,449.99,2021-02-22,35.23740079365079,-0.0069,0.0046,False,260.329,67921114976823
3578,000000001000076601,0.0044580653138873135,199.99,2021-02-13,63.6305557853575,-0.0334,0.0071,True,127.510,140539805545547
3579,000000001000123447,0.004781876494023904,194.99,2021-02-25,77.23076923076923,-0.0321,0.0071,True,53.630,246732930388974
3580,000000001000132096,0.005653701555233698,549.99,2021-02-15,62.83991008991009,-0.009,0.0034,False,362.130,119690289192400
3581,000000001000142783,0.02095072067039106,214.99,2021-02-04,89.5,-0.0278,0.0042,True,106.980,63893290868124
3582,000000001000151265,0.007378784816809206,579.99,2021-01-14,28.214285714285715,-0.0178,0.006,False,403.769,164144424516062
3583,000000001000157369,0.020779486795300985,79.99,2021-02-25,199.80357142857144,-0.0233,0.0057,True,39.250,126317734155557
3584,000000001000167455,0.001982298041267341,1099.99,2021-02-08,33.45644355644355,-0.0052,0.0052,False,628.909,107367977615250
3585,000000001000181282,0.0031236858984423307,249.99,2021-02-09,84.61061507936508,-0.0167,0.0044,True,151.210,122031292981412
3586,000000001000007056,0.005734105313100502,529.99,2021-02-25,72.03367003367003,-0.0099,0.0025,True,181.860,18552714471770
3587,000000001000008483,0.004445444444444445,139.99,2021-02-12,50.0,-0.0067,0.0075,False,56.619,164916783937305
3588,000000001000016090,0.008453656885468999,399.99,2021-02-19,102.07142857142857,-0.0118,0.0029,True,157.490,275926704250445
3589,000000001000035487,0.010940714108553644,234.99,2021-02-23,175.80952380952382,-0.0082,0.0041,False,119.270,254436640984387
3590,000000001000050931,0.004378957911859926,239.99,2021-02-25,106.33766233766235,-0.0271,0.0049,True,104.760,269439881406382
3591,000000001000057366,0.00038413855877599543,599.99,2021-02-13,147.7687042124542,0.0099,0.0081,False,356.230,29534953428103
3592,000000001000063770,0.011050013043693895,289.99,2021-02-02,30.88095238095238,-0.0008,0.0125,False,187.639,89520472641764
3593,000000001000124118,0.002727559051171789,189.99,2021-02-25,62.550763125763126,-0.01,0.0023,True,89.319,590882946133
3594,000000001000125117,0.010208761172107783,129.99,2021-02-25,126.63667582417582,-0.0222,0.0059,True,42.840,279536808953361
3595,000000001000134345,0.008131081300813008,569.99,2021-02-18,20.5,-0.0018,0.0028,False,378.880,31091289284596
3596,000000001000176748,0.022205918175949198,159.99,2021-02-18,244.1428571428571,-0.0274,0.0075,True,55.210,53587843475486
3597,000000001000202053,0.03381329330596419,109.99,2021-01-12,59.777777777777786,-0.0193,0.0058,True,71.829,125784419784610
3598,000000001000207389,0.009663393204620892,119.99,2021-02-25,122.72456575682382,-0.0235,0.0045,True,58.979,178452257024607
3599,000000001000008526,0.009890314227905457,159.99,2021-02-25,64.8444942989016,-0.0187,0.0046,True,74.859,266082742268048
3600,000000001000008875,0.0034972566175391897,549.99,2020-12-13,73.61710691823899,-0.0183,0.0067,False,296.110,25702712794579
3601,000000001000015317,0.003858219055194134,679.99,2021-02-02,60.649670844518376,-0.0002,0.0087,False,471.019,272211894918808
3602,000000001000037842,0.02237817744573104,139.99,2021-01-26,79.14409854851031,-0.0528,0.0131,True,80.959,242976321497484
3603,000000001000050866,0.012293206583525437,319.99,2021-02-25,84.89090909090909,-0.0164,0.0036,True,131.840,119375879681148
3604,000000001000054490,0.002471310181272565,429.99,2021-02-09,64.2608643457383,-0.0206,0.0044,True,255.699,74572941771140
3605,000000001000073221,0.0038943376472118122,449.99,2021-02-25,43.2622163550735,-0.0053,0.0101,False,254.630,16159173553950
3606,000000001000085320,0.004003339920915778,419.99,2021-02-20,121.65625,-0.0098,0.0033,False,222.460,229146882630123
3607,000000001000101022,0.010478012774806892,219.99,2021-02-25,94.0,-0.0242,0.0055,True,145.349,80544347167810
3608,000000001000104153,0.0121649704714918,279.99,2021-02-21,106.7623274873275,-0.011,0.0115,False,156.819,152016039266836
3609,000000001000113520,0.004024871584216696,129.99,2021-02-02,213.46449579831938,-0.0136,0.0068,False,63.600,176132596745584
3610,000000001000117156,0.003299110281928308,799.99,2021-02-25,117.93499918465804,-0.0147,0.0031,True,291.579,76887057725394
3611,000000001000117662,0.055556555555555553,69.98999999,2020-06-27,43.47692307692308,-0.0499,0.0156,True,22.789,125283944665626
3612,000000001000118143,0.0093089796613612,329.99,2021-02-25,267.6428571428571,-0.0114,0.005,False,182.569,24748145453672
3613,000000001000119444,0.0017104017094017093,779.99,2021-02-25,45.0,-0.0107,0.0052,False,391.910,214977524651337
3614,000000001000131024,0.00221006942024751,629.99,2021-02-20,83.33939909297052,-0.0076,0.0049,False,407.740,272007784662958
3615,000000001000155559,0.002395959002449681,699.99,2021-02-25,36.33917380805136,0.0004,0.0032,False,319.360,90556892609784
3616,000000001000175283,0.00659655466450384,249.99,2020-12-11,118.93055555555556,-0.0144,0.0102,False,131.509,200687498904421
3617,000000001000183953,0.003722509461425365,279.99,2021-02-25,260.8949579831933,-0.0174,0.0084,False,118.540,124141373397367
3618,000000001000186228,0.00246189637624451,399.99,2021-01-11,141.81189775910363,-0.0112,0.0024,True,221.319,36233953520918
3619,000000001000005914,0.0038819822579992747,499.99,2020-12-08,114.98403508639825,-0.0076,0.0039,False,268.199,254923369765899
3620,000000001000012801,0.0060025295206589625,399.99,2021-02-25,116.97580645161291,-0.0107,0.0034,True,218.190,30562534139578
3621,000000001000015111,0.0021494904858921087,1299.99,2021-02-08,37.49862528344671,0.0003,0.0071,False,510.779,236604828429370
3622,000000001000030878,0.007367516269944568,329.99,2021-01-22,58.289242314924124,-0.0093,0.0034,False,180.819,158639071856775
3623,000000001000030914,0.003349683731888593,359.99,2021-02-17,67.45820747851182,-0.002,0.0036,False,234.660,153231582044437
3624,000000001000050865,0.0039600531136984906,369.99,2021-02-25,82.73034591194968,-0.0023,0.0025,False,160.400,135066092798744
3625,000000001000050926,0.007381073800738007,369.99,2021-02-18,38.714285714285715,-0.0366,0.0058,True,176.180,251826239193191
3626,000000001000056977,0.010119240958109472,99.99,2021-02-19,33.24472947073566,0.0023,0.0096,False,44.009,220764657729757
3627,000000001000063420,0.008651693838686594,349.99,2021-02-23,95.2434659090909,-0.0259,0.0057,True,200.720,25173515715306
3628,000000001000071065,0.0027602080213584993,1299.99,2021-02-25,131.6720238095238,-0.0118,0.003,True,711.690,186379332323327
3629,000000001000116617,0.0054846444160550215,529.99,2021-02-22,68.75089947089948,-0.0134,0.0026,True,202.270,151266431718533
3630,000000001000119692,0.002643365694784614,279.99,2021-02-25,146.68732330836144,-0.016,0.0028,True,144.470,41916326130177
3631,000000001000136205,0.05223980597014925,77.99,2021-02-25,20.1,-0.0976,0.017,True,51.039,101410289455612
3632,000000001000152399,0.025553174892945684,129.99,2021-02-25,33.3125,-0.0356,0.0059,True,55.109,262003910036575
3633,000000001000155565,0.0017048662458777773,699.99,2021-02-14,34.82088131548916,-0.004,0.004,False,319.360,161005301933413
3634,000000001000168571,0.016546686564110392,144.99,2021-02-25,50.24928571428571,-0.0327,0.0088,True,65.920,231901173582244
3635,000000001000176894,0.0008211631816426445,399.99,2021-01-27,298.819252176395,-0.0171,0.0063,False,195.210,151899321568116
3636,000000001000206943,0.0011399564067461983,679.99,2021-02-15,103.01785714285715,-0.0104,0.0028,True,404.480,97691311899721
3637,000000001000211301,0.004311551525852674,529.99,2021-01-02,40.18333333333333,-0.005,0.0063,False,320.889,60404158781676
3638,000000001000214933,0.001401822795281748,1199.99,2021-02-25,31.695436507936506,-0.0061,0.0027,False,625.269,273689865072229
3639,000000001000225038,0.05043812172158709,124.99,2021-02-25,106.21428571428571,-0.0502,0.0157,True,89.180,79739355800798
3640,000000001000008034,0.007799673726965604,269.99,2021-02-25,132.2609126984127,-0.011,0.0034,True,104.650,213208340176149
3641,000000001000012452,0.004163849100782872,549.99,2021-02-25,83.3100266014235,-0.0032,0.0042,False,311.949,244994225559055
3642,000000001000015695,0.02110477649592976,129.99,2021-02-25,45.667685641896014,-0.0281,0.0059,True,66.090,250610225331033
3643,000000001000024680,0.011973633979475484,169.99,2020-03-25,30.24137931034483,-0.0433,0.0111,True,84.739,260535185339407
3644,000000001000024942,0.03043460121573945,184.99,2021-01-30,37.80882740447958,-0.0364,0.0087,True,102.410,271060970406398
3645,000000001000030909,0.003092005786214393,299.99,2021-02-25,75.21982553787065,-0.0086,0.0044,False,163.580,27916007748151
3646,000000001000034876,0.0038102897517817646,679.99,2021-02-25,118.05833333333332,-0.0117,0.0022,True,386.370,114989301623070
3647,000000001000062034,0.006917710105692792,1599.99,2021-02-25,73.18400589619853,-0.0143,0.0037,True,895.809,211691046659577
3648,000000001000076398,0.003573931442882111,369.99,2021-02-22,32.781699940790844,-0.0119,0.0043,False,225.199,101040757195860
3649,000000001000076401,0.011656464367537511,369.99,2021-02-06,66.62777777777778,-0.0211,0.0051,True,245.310,130039506121902
3650,000000001000076663,0.0015957972838120955,379.99,2021-02-25,111.7875457875458,-0.0106,0.0038,False,215.690,83466702200453
3651,000000001000086554,0.006242586097172929,379.99,2021-02-25,145.91071428571428,-0.0098,0.0034,False,174.650,182231273221449
3652,000000001000109927,0.02813172005167345,39.99,2021-02-06,269.5558139534884,-0.0455,0.0074,True,18.129,234492848534654
3653,000000001000110397,0.009219054672600126,76.99,2021-02-21,69.91111111111111,-0.034,0.0038,True,30.969,259271869553144
3654,000000001000113304,0.0043619879931715835,429.99,2021-02-01,113.66666666666667,-0.0229,0.0031,True,189.180,63408354926053
3655,000000001000118201,0.004340895961607857,319.99,2021-02-20,44.824074074074076,-0.0159,0.003,True,150.330,35874660404878
3656,000000001000119207,0.006338753570393495,224.99,2021-02-14,99.77352941176471,-0.0049,0.0038,False,122.239,188159160453275
3657,000000001000125642,0.0019167088122605362,629.99,2021-01-21,58.0,-0.0097,0.003,True,338.620,58437256853430
3658,000000001000135300,0.0040807527305873935,799.99,2021-02-25,170.45535714285714,-0.0089,0.0034,False,477.050,278510899407176
3659,000000001000159187,0.020445985990787896,174.99,2021-01-08,50.30103174603174,-0.0239,0.0068,True,90.819,221054566297739
3660,000000001000179073,0.003684153222363267,1099.99,2021-02-25,26.89442355889724,-0.0076,0.006,False,626.730,58486937224343
3661,000000001000190204,0.0007163605471705315,529.99,2021-02-25,137.9975315413224,-0.0019,0.0005,True,289.540,202283652818525
3662,000000001000191236,0.006676535516745244,379.99,2021-02-18,57.732459353511985,-0.0059,0.0037,False,192.669,70656271654070
3663,000000001000201169,0.0052274808362369335,469.99,2021-02-25,56.166666666666664,-0.0144,0.0056,False,181.120,40617205323959
3664,000000001000008030,0.010456311973018549,229.99,2021-02-22,137.90697674418604,-0.0102,0.0036,False,100.220,166122491071574
3665,000000001000008079,0.004809498641566335,319.99,2021-02-25,83.48660714285714,-0.0208,0.0027,True,96.530,78191777393020
3666,000000001000024284,0.0158321345646438,149.99,2021-02-25,23.20408163265306,-0.0561,0.0091,True,49.829,36547654754278
3667,000000001000024955,0.017311898155510763,219.99,2021-02-25,32.83024937951902,-0.038,0.0089,True,122.849,218087575672262
3668,000000001000064479,0.009218643768871432,399.99,2021-02-23,38.92126623376623,-0.0115,0.0136,False,240.110,248042147266432
3669,000000001000076408,0.009304155949578612,249.99,2021-02-25,139.879567406087,-0.0109,0.0056,False,148.400,173724210060708
3670,000000001000080475,0.05633902816901409,41.99,2021-02-02,30.428571428571427,-0.2183,0.08,False,23.980,71473086851371
3671,000000001000080488,0.03852180123266564,67.99,2021-02-19,44.758620689655174,0.7401,inf,False,38.530,105527682427636
3672,000000001000080499,0.002630362850633002,469.99,2021-02-08,40.95719095719096,-0.0112,0.0034,True,281.310,57273933768153
3673,000000001000091290,0.009037144578313254,799.99,2020-05-16,20.160714285714285,-0.1289,0.0566,False,476.480,273587769821820
3674,000000001000110913,0.015875368893843028,73.99,2021-02-02,50.41666666666667,-0.0313,0.0095,True,41.460,171511240790524
3675,000000001000118130,0.005977225286382549,419.99,2021-02-25,64.63755411255411,-0.0126,0.0045,False,199.460,140659804970781
3676,000000001000123491,0.0009992690746442412,649.99,2021-02-21,159.97877358490567,-0.0042,0.0032,False,249.590,250044165306499
3677,000000001000126923,0.003839771593090211,419.99,2021-02-17,186.07142857142858,-0.0079,0.0026,True,190.449,79901715274133
3678,000000001000126925,0.0031686335526854652,349.99,2021-02-02,220.42857142857144,-0.0115,0.0022,True,192.190,100877411755778
3679,000000001000168834,0.014168799096559945,229.99,2021-02-25,89.40112677969822,-0.0304,0.0061,True,161.130,160283821680658
3680,000000001000010052,0.001467797881859226,1749.99,2021-02-17,56.12162375708756,-0.0085,0.0053,False,690.149,117217953724159
3681,000000001000048005,0.004291185233817505,349.99,2021-02-25,222.4084737809037,-0.0107,0.0026,True,150.430,216885186720544
3682,000000001000050952,0.006333022560000773,469.99,2021-02-25,104.39915966386555,-0.0136,0.003,True,198.020,194014066381830
3683,000000001000063637,0.013882081141551462,144.99,2021-02-25,53.31059981684981,-0.0681,0.0132,True,94.959,166940745488469
3684,000000001000076720,0.003501236860303567,399.99,2021-02-25,145.20566203267688,-0.0161,0.0048,True,234.919,259393652335166
3685,000000001000081137,0.0024983788169134205,279.99,2021-02-25,109.85722801454973,0.0014,0.0034,False,165.460,71975032506966
3686,000000001000092426,0.014692287059223711,224.99,2021-02-25,141.15873015873015,-0.0306,0.0043,True,137.069,911302539935
3687,000000001000094983,0.0004450624171742219,499.99,2021-02-21,80.47865800865802,-0.0047,0.0047,False,294.610,105751127880394
3688,000000001000104020,0.015182371062885952,179.99,2021-02-03,115.93618528689396,-0.0221,0.0037,True,94.799,22966777129050
3689,000000001000109884,0.01023878725201621,549.99,2021-02-25,83.51904761904763,-0.0206,0.0054,True,233.139,156552484593166
3690,000000001000113627,0.00554116620498615,98.1,2021-02-25,28.5,-0.0636,0.0121,True,36.229,169019908170621
3691,000000001000117185,0.003072615148597857,699.99,2021-02-25,324.91613756613754,-0.0069,0.0026,False,260.360,40875842004488
3692,000000001000127685,0.0009380745474947035,1399.99,2021-02-01,52.68814165366796,-0.009,0.0038,False,987.679,129388701586433
3693,000000001000129368,0.01958012556374365,35.99,2020-12-11,85.3345259391771,-0.0478,0.012,True,27.199,175490616354469
3694,000000001000136052,0.0015030005464524224,699.99,2021-02-25,109.76534912607576,-0.0099,0.0061,False,322.670,140868429631623
3695,000000001000159506,0.002782091399144792,369.99,2021-02-25,73.32440476190476,-0.0041,0.0037,False,160.849,112897452321801
3696,000000001000173487,0.003035901365705615,599.99,2021-02-25,31.895238095238092,-0.0108,0.0065,False,347.149,21735928671487
3697,000000001000178061,0.007273727272727273,529.99,2020-12-16,314.2857142857143,-0.0101,0.0027,True,285.759,125901440864420
3698,000000001000180051,0.01897118970189702,49.99,2020-12-24,230.625,-0.0175,0.007,False,27.539,223896993818396
3699,000000001000183921,0.01151415789473684,669.99,2021-02-25,67.55555555555556,-0.0086,0.0084,False,255.090,277257186114536
3700,000000001000202459,0.01626116260162602,174.99,2021-02-08,70.28571428571429,-0.0043,0.0052,False,106.230,242966359014790
3701,000000001000206996,0.001726412866650234,719.99,2021-02-25,238.64705882352942,-0.0085,0.0037,False,404.480,198116232727229
3702,000000001000214328,0.008979183095312612,399.99,2020-11-17,54.65575396825396,-0.0249,0.0237,False,189.009,22034743280974
3703,000000001000228643,0.007338804229482146,369.99,2021-01-30,117.16666666666666,-0.0103,0.003,True,180.050,62550680221579
3704,000000001000008482,0.020707931421217136,149.99,2021-02-25,132.93571428571428,-0.0343,0.0073,True,56.859,173098439216288
3705,000000001000008542,0.02120018426169036,104.99,2021-02-25,63.64880952380952,-0.0229,0.0032,True,31.390,13383592903260
3706,000000001000012518,0.008474831675206757,249.99,2021-02-25,78.52176791183243,-0.0068,0.0045,False,110.540,166066258026901
3707,000000001000012677,0.008870403721526178,199.99,2021-02-25,62.88417171525937,-0.0177,0.0063,False,79.700,106431737938019
3708,000000001000012791,0.00220379277228116,519.99,2021-01-10,184.51981143110174,-0.0151,0.0035,True,280.970,129526214805069
3709,000000001000016023,0.01853129339631211,139.99,2021-01-20,379.62068965517244,-0.0321,0.0052,True,53.890,273739309540766
3710,000000001000024350,0.009035818345164858,719.99,2021-02-22,68.38775510204083,0.0039,0.0087,False,416.420,237555451160595
3711,000000001000024351,0.003812699851303812,779.99,2021-02-22,34.04074074074074,-0.0148,0.0059,False,453.259,1601723885102
3712,000000001000039131,0.007552381161462703,629.99,2021-02-25,30.691570881226056,-0.0146,0.0033,True,285.889,264598884328778
3713,000000001000052381,0.00427584987695163,779.99,2021-01-07,138.85714285714283,-0.0067,0.0047,False,450.949,169599192565636
3714,000000001000054111,0.02912721359223301,79.99,2021-02-25,44.8974358974359,-0.0168,0.0081,False,36.460,10650991296578
3715,000000001000065877,0.010677156583629893,149.99,2021-02-25,45.567567567567565,-0.0409,0.0194,False,98.969,187756321272960
3716,000000001000071645,0.007947988886087413,179.99,2021-02-25,107.09298347632223,-0.0181,0.0053,True,99.480,151941392254286
3717,000000001000085691,0.005168681807323431,449.99,2021-01-29,47.32913296907604,-0.0116,0.0046,False,262.649,33010119579330
3718,000000001000113467,0.013871873873454503,149.99,2021-02-25,66.53246753246754,-0.0258,0.0054,True,98.450,267409503287550
3719,000000001000118281,0.03657439224349534,31.99,2021-02-25,185.1818181818182,-0.0094,0.0076,False,17.160,128038317083629
3720,000000001000119256,0.010034260581746758,329.99,2021-02-25,122.02472527472527,-0.0154,0.0033,True,123.290,84473842647330
3721,000000001000122530,0.01646190534979424,53.99,2021-02-22,121.5,-0.0244,0.0039,True,29.160,7207872307743
3722,000000001000123815,0.008557981719175418,129.99,2021-01-03,214.25,-0.0213,0.0061,True,46.909,66432804385191
3723,000000001000134688,0.005540514549684963,379.99,2021-02-25,96.89550264550265,-0.0128,0.002,True,124.489,55817732494820
3724,000000001000170681,0.010346052685296675,149.99,2020-12-11,52.29441391941392,-0.016,0.0063,False,59.719,58701697198341
3725,000000001000176442,0.015593361964200825,129.99,2021-02-25,44.199987060041416,-0.0498,0.0119,True,49.780,10052723681406
3726,000000001000180066,0.01938120582445147,53.99,2021-02-02,118.90476190476191,-0.0136,0.0055,False,27.649,218060537163835
3727,000000001000196675,0.06421857905406014,23.99,2021-02-25,65.24417293233083,-0.0489,0.0208,False,15.529,119382024009201
3728,000000001000199682,0.003146480497183038,799.99,2021-01-18,38.382666820773615,-0.0053,0.0066,False,476.800,247186942230210
3729,000000001000214320,0.008727607065927703,449.99,2021-01-07,55.60813715199681,-0.0076,0.0069,False,235.310,101922284716046
3730,000000001000006756,0.003640463183595958,429.99,2021-02-25,53.03968253968254,-0.0092,0.0021,True,174.889,92823342602427
3731,000000001000008709,0.010125874178288774,399.99,2021-02-18,33.62861592069615,-0.0076,0.004,False,181.270,263070645905250
3732,000000001000012753,0.014931678990401705,369.99,2020-12-06,165.47058823529412,-0.0142,0.0023,True,273.740,152052379334289
3733,000000001000021853,0.008806725704437648,189.99,2021-02-18,299.09833099906626,-0.0174,0.0029,True,124.910,247316806694150
3734,000000001000024088,0.024301001046998973,279.99,2020-12-01,25.573313492063495,-0.0219,0.0095,False,158.259,207920956497800
3735,000000001000024356,0.004695676286960098,779.99,2021-02-10,72.65890331890331,-0.0122,0.0045,False,453.259,8763693809087
3736,000000001000027448,0.005773526851701041,399.99,2021-02-25,56.29331108488987,-0.0122,0.0032,True,177.780,274603113593652
3737,000000001000031006,0.00160651303483833,449.99,2021-02-25,61.57450644897668,0.0017,0.0038,False,264.350,276830569041196
3738,000000001000053469,0.0030478878170574794,769.99,2021-02-23,249.32724756569297,-0.0012,0.0058,False,505.190,205902542998855
3739,000000001000097699,0.0033793783783783787,669.99,2021-01-21,34.8235294117647,-0.0113,0.0053,False,417.790,259427872561477
3740,000000001000104224,0.009563977765640766,199.99,2020-12-04,28.703698027718545,-0.0064,0.012,False,92.420,8157230289974
