,item_code,item_price_x,max_date,delivery_weeks,sales_pe,sales_pe_err,beta_del_week,beta_del_week_err,intercept,intercept_err,pc2,item_skey
1219,1000024328,189.99,2021-04-28,1,-1.6884,0.441,-0.0028,0.0329,8.7537,2.0048,105.55,31251903269047
1220,1000046719,119.99,2021-04-28,3,-4.953,0.8574,-0.0687,0.0315,24.4148,3.9805,69.989,200967387771481
1221,1000046720,114.99,2021-04-26,3,-3.9159,0.8462,-0.0103,0.0291,19.1417,3.9401,70.4,170591746620577
1222,1000052582,729.99,2021-03-12,7,-0.8816,0.2767,-0.0111,0.0044,6.0891,1.8229,464.649,229270075861196
1223,1000104040,479.99,2021-02-19,6,-1.4148,0.2479,-0.0102,0.0077,9.1722,1.5396,273.17,71607059876927
1224,1000126218,349.99,2020-12-01,2,-2.842,0.6193,-0.0364,0.0163,16.2954,3.2460000000000004,158.94,280896029197758
1225,1000182814,579.99,2021-04-18,2,-1.4253,0.2705,-0.0168,0.0063,9.7086,1.7759,230.27,204891732223647
1226,1000008486,139.99,2021-04-28,1,-3.1559,0.4609,-0.0387,0.0282,16.6698,2.3349,57.659,192771647393988
1227,1000012552,499.99,2020-10-07,3,-2.9415,0.4639,-0.0237,0.0174,17.5771,2.7365,379.25,111229254824977
1228,1000016019,114.99,2021-04-27,1,-10.6761,1.6998,-0.122,0.0884,54.1345,7.914,53.079,274294188006762
1229,1000022560,169.99,2020-10-21,2,-9.6235,2.6277,-0.723,0.2303,55.7487,14.5818,94.37,222434064907901
1230,1000047507,94.99,2021-04-26,10,-1.6494,0.2937,-0.0449,0.0113,9.424,1.4574,60.88,222363166634578
1231,1000074998,449.99,2021-04-28,3,-1.4761,0.2889,-0.013999999999999999,0.0092,9.4411,1.6674,332.04,256952634820831
1232,1000109927,45.99,2021-04-17,4,-4.9507,1.3094,-0.284,0.2088,18.6138,4.5466,18.149,234492848534654
1233,1000110913,79.99,2021-04-28,1,-2.2484,0.461,0.0163,0.0958,10.253,1.9753,40.159,171511240790524
1234,1000117276,139.99,2021-04-28,1,-9.5948,1.8359,-0.2104,0.1552,46.1266,8.4574,53.909,216429057873604
1235,1000117317,189.99,2021-04-15,2,-2.1467,0.4564,-0.0068,0.0085,11.8349,2.4751,116.67,266205783332876
1236,1000139815,329.99,2021-03-30,3,-4.2099,0.8925,-0.0196,0.0096,24.3758,5.1093,169.069,240502995971287
1237,1000150196,274.99,2021-04-01,8,-5.2161,0.5321,-0.0587,0.0107,30.4705,3.0347,185.78,208995719616969
1238,1000150707,999.99,2021-04-28,2,-3.2909,0.3833,-0.0219,0.0094,23.1816,2.6346,389.819,99863805942690
1239,1000153557,74.99,2021-04-28,1,-3.5452,0.307,-0.11199999999999999,0.1025,15.9045,1.2852,20.17,105187647955746
1240,1000177767,449.99,2021-04-18,2,-0.9844,0.159,-0.0099,0.0102,7.2708,1.1448,170.669,156088242819922
1241,1000178020,139.99,2021-04-11,2,-1.9317,0.3688,-0.0153,0.0123,9.7197,1.829,58.219,71492571660026
1242,1000188579,73.99,2021-04-13,2,-10.9487,1.5406,-0.2227,0.1884,56.842,7.8697,28.32,261123773550998
1243,1000209634,214.99,2021-04-28,11,-2.0367,0.3753,-0.0361,0.0079,13.2036,2.3324,88.18,105669045906523
1244,1000005736,69.99,2021-04-28,1,-4.5024,0.6512,-0.0563,0.0411,19.6549,2.681,27.14,134464046095856
1245,1000008081,279.99,2021-04-11,2,-2.7166,0.3617,-0.0208,0.0101,17.2162,2.2027,136.889,1083553164708
1246,1000008518,159.99,2021-04-28,1,-3.7838,0.3462,-0.08199999999999999,0.0264,18.6779,1.7026,43.509,273296986673338
1247,1000015884,99.99,2021-04-28,1,-2.4407,0.6864,-0.0364,0.0358,14.6074,4.0351,50.109,103778170769269
1248,1000021862,169.99,2021-04-01,4,-3.7734,0.6966,-0.0157,0.0168,19.3851,3.4681,93.859,113677906767156
1249,1000030881,329.99,2021-04-28,4,-1.4144,0.3264,0.0059,0.0088,8.6113,1.8771,167.259,188920532669509
1250,1000048012,449.99,2021-04-18,2,-2.437,0.2776,-0.0187,0.0089,13.77,1.5396,194.15,239413401716274
1251,1000064654,449.99,2021-04-24,11,-2.7245,0.3466,-0.0174,0.0072,17.2559,2.1102,191.38,227619423520325
1252,1000076581,419.99,2021-04-24,3,-1.5167,0.341,-0.0259,0.0087,9.2222,2.0161,234.75,186841544328848
1253,1000095045,399.99,2021-03-21,7,-0.8823,0.2778,-0.0006,0.0083,5.9053,1.8785,258.0,227950965448029
1254,1000095636,86.99,2021-03-25,2,-2.6408,0.4969,0.0653,0.1266,12.0752,2.1718,53.81,213927386834390
1255,1000123474,199.99,2021-04-28,1,-2.4751,0.3544,-0.0356,0.0231,15.5222,2.0093,83.68,79244817724690
1256,1000126898,214.99,2021-03-30,1,-2.0139,0.4368,-0.0185,0.0188,10.4279,2.2362,84.519,66155785620546
1257,1000150190,349.99,2021-04-28,10,-2.2389,0.3391,-0.0201,0.0101,14.2018,1.9742,223.319,54204704578186
1258,1000174670,319.99,2021-04-27,4,-1.5603,0.3638,-0.0141,0.0078,9.3875,2.0988,130.53,11310332086900
1259,1000179463,99.99,2021-04-28,1,-2.2796,0.4475,-0.0324,0.0188,11.3715,2.1488,33.509,257589061091375
1260,1000183883,549.99,2020-11-14,3,-4.6937,0.7744,-0.0351,0.0299,33.8022,5.5071,321.569,56451071938872
1261,1000188497,69.99,2021-04-15,2,-3.6387,0.3763,-0.3937,0.2025,19.2052,1.6862,48.579,271550254761639
1262,1000191058,1549.99,2021-04-28,3,-1.5992,0.3346,-0.0149,0.0082,10.7634,2.0531,696.86,239721244613277
1263,1000198942,149.99,2021-04-25,2,-13.2044,2.8046,-0.0225,0.098,70.1953,13.7518,73.84,92990956002536
1264,1000090845,179.99,2021-04-28,3,-1.2208,0.2892,-0.004,0.0206,7.0698,1.6455,128.479,121878870513465
1265,1000104020,179.99,2021-02-03,9,-2.6021,0.2881,-0.0192,0.0083,14.7821,1.5930000000000002,94.799,22966777129050
1266,1000112658,159.99,2021-04-28,1,-5.3623,1.037,-0.0396,0.0311,26.6699,4.9510000000000005,56.46,27344638592727
1267,1000113606,109.99,2021-04-28,1,-4.002,0.7957,-0.0325,0.037000000000000005,20.1758,3.7977,41.18,253245334995850
1268,1000117192,249.99,2021-04-28,6,-3.2973,0.5276,-0.0406,0.0356,18.4762,2.8903,125.43,27681940073549
1269,1000125642,699.99,2021-04-28,13,-1.5654,0.217,-0.0091,0.0052,9.3768,1.2611,323.73,58437256853430
1270,1000147155,369.99,2021-04-22,6,-0.836,0.2333,-0.0086,0.0084,5.3163,1.3873,148.87,97384401730683
1271,1000183892,264.99,2021-04-28,1,-3.7498,0.5238,-0.047,0.0285,23.1361,3.1863,119.58,186419994568911
1272,1000215266,89.99,2021-04-28,1,-8.118,1.4259,0.2004,0.2585,38.7852,6.5269,57.17,193890481556018
1273,1000008755,299.99,2021-04-28,1,-3.8994,0.4666,-0.0761,0.036000000000000004,21.8398,2.487,95.319,257014898162162
1274,1000037769,159.99,2021-03-22,12,-1.9024,0.4075,-0.0105,0.009000000000000001,9.2316,1.936,78.87,139963397806513
1275,1000050869,619.99,2021-04-18,2,-0.9572,0.3109,-0.0156,0.0086,6.6141,2.0365,241.78,43674745588476
1276,1000064659,429.99,2021-04-28,1,-1.8177,0.2955,-0.0209,0.005,10.0817,1.5644,105.84,41651284231986
1277,1000095012,429.99,2021-04-15,2,-1.8443,0.312,-0.0091,0.0085,10.674000000000001,1.7004,233.3,148735121770676
1278,1000117326,174.99,2021-04-28,9,-1.3364,0.2267,-0.0044,0.0085,6.8742,1.0926,108.819,220663779802746
1279,1000123400,279.99,2021-03-30,4,-1.4346,0.322,-0.0165,0.0065,9.222999999999999,2.0068,153.97,59444034347287
1280,1000151269,869.99,2021-04-28,7,1.5302,0.4736,-0.0099,0.0044,-9.3851,3.0526,504.009,103570496749359
1281,1000151789,229.99,2021-03-12,3,-1.3647,0.4057,-0.0153,0.0065,7.5085,2.1707,153.699,225950839895348
1282,1000169167,229.99,2021-04-24,2,-2.4168,0.5644,-0.0406,0.015,14.7415,3.2548,100.16,4832112483124
1283,1000174305,399.99,2021-04-28,2,-1.7304,0.2615,-0.023,0.006,11.0373,1.5878,153.77,263375841310463
1284,1000179075,1049.99,2021-04-28,3,-1.1542,0.2649,-0.0154,0.0037,8.3439,1.8574,593.809,6825987615322
1285,1000183796,579.99,2021-04-28,3,-4.4287,1.2661,-0.0209,0.019,28.5819,8.0429,339.699,39189072944395
1286,1000187007,529.99,2021-04-23,8,-3.4944,0.6759999999999999,0.0029,0.0198,24.2545,4.3829,225.039,236510429879861
1287,1000201169,469.99,2021-04-23,3,-2.3635,0.5071,-0.04,0.02,15.617,3.285,189.819,40617205323959
1288,1000008105,289.99,2021-04-28,17,-1.209,0.2151,-0.0313,0.0081,7.6324,1.3227,163.979,214765453134470
1289,1000036722,999.99,2021-02-03,7,-2.1232,0.4068,0.0243,0.0182,14.7403,2.8406,566.049,251955960902586
1290,1000052300,159.99,2021-04-28,3,-1.5462,0.2827,-0.0091,0.0057,8.3132,1.4680000000000002,105.37,227118363413555
1291,1000052321,229.99,2021-04-23,3,-2.4031,0.3137,-0.0224,0.0074,13.6588,1.6882,42.32,216554728321139
1292,1000063647,139.99,2021-04-05,1,-4.3753,0.7876,-0.0476,0.024,21.7056,3.6581,64.93,65137796015865
1293,1000080364,189.99,2021-04-15,2,-2.6514,0.6162,-0.031,0.0121,15.4469,3.5274,101.3,268872168283860
1294,1000110286,51.99,2021-03-21,1,-1.9955,0.4556,-0.0156,0.0307,8.4481,1.9057,24.82,255537420255320
1295,1000111508,269.99,2021-04-28,1,-3.2987,0.4091,-0.0272,0.0271,20.6533,2.0562,73.329,20211508201120
1296,1000117127,199.99,2021-04-23,3,-1.7238,0.3109,-0.0541,0.0631,8.9456,1.4226,77.7,102053495782000
1297,1000129676,259.99,2020-11-25,12,-4.4973,0.9643,-0.0627,0.0284,23.7587,4.822,184.06,133804740551320
1298,1000139416,429.99,2021-03-30,1,-1.0737,0.2091,-0.0211,0.0064,7.0279,1.3213,108.14,10437837067563
1299,1000170728,249.99,2021-04-28,1,-4.1298,0.7132,-0.0624,0.0169,25.1466,4.0016,115.66,163595612906408
1300,1000176211,114.99,2021-04-28,1,-5.607,0.5053,-0.0663,0.0366,32.8281,2.9031,74.31,91299721681760
1301,1000196336,529.99,2021-04-10,13,-0.5094,0.1602,-0.0084,0.0036,3.7263,1.1477,325.259,188564028928133
1302,1000199045,519.99,2021-03-16,2,-6.6504,0.9416,-0.0241,0.0232,41.6626,5.8596,259.079,21796710868464
1303,1000224427,569.99,2021-04-19,20,-1.0774,0.3077,-0.0091,0.0072,7.7232,2.1917,391.79,252748681680980
1304,1000021499,1299.99,2020-12-31,7,-1.8659999999999999,0.5961,-0.0091,0.0069,13.5102,4.2896,737.69,206712587932630
1305,1000034491,329.99,2021-02-24,15,-4.1951,1.0224,0.0038,0.015,23.921,5.6908,212.96,203225863983969
1306,1000050865,369.99,2021-04-18,2,-1.8967,0.5793,-0.0128,0.0189,13.1349,3.8672,160.59,135066092798744
1307,1000080490,234.99,2021-04-18,4,-1.9614,0.6497,-0.0118,0.0102,11.1591,3.6595,137.139,209540213213697
1308,1000116755,99.99,2021-04-28,1,-6.1141,1.2942,-0.1026,0.0871,30.0042,5.971,47.759,42546890156722
1309,1000123456,199.99,2021-04-28,1,-0.9446,0.2099,-0.0392,0.0138,5.5191,1.1109,94.879,65523888793431
1310,1000123698,249.99,2021-03-30,1,-3.4077,0.4724,-0.0163,0.0137,23.968000000000004,3.2468,94.329,108213988466089
1311,1000152795,479.99,2021-03-04,3,-3.3921,0.4761,0.0039,0.021,21.3541,2.8512,197.09,201424641495646
1312,1000169000,499.99,2021-04-13,2,-0.7397,0.2382,-0.0038,0.0109,5.0681,1.5835,219.979,272236947247337
1313,1000173827,799.99,2021-04-21,7,-1.1623,0.2984,-0.0116,0.0045,7.4406,1.7075,534.46,233026604222983
1314,1000183807,53.99,2021-02-18,3,-3.5098,0.8062,-0.0547,0.0318,17.7008,3.7429,28.0,248009943491535
1315,1000202415,104.99,2021-04-28,1,-3.1881,0.8978,0.1197,0.2114,16.3396,4.1207,62.57,103720818945523
1316,1000007107,799.99,2021-04-09,2,-4.3126,0.3703,-0.0017,0.0171,27.4312,2.298,202.599,51229022352495
1317,1000007592,259.99,2021-04-11,2,-1.5769,0.361,-0.0495,0.0219,8.975,1.9739,126.23,68863405493505
1318,1000080024,369.99,2021-04-27,4,-2.4355,0.8037,-0.0386,0.0127,15.0582,4.7801,207.5,201600412726200
1319,1000169678,179.99,2021-04-20,15,-5.1265,0.8821,-0.0484,0.0265,24.5318,4.0709,72.39,114870748347904
1320,1000181277,749.99,2021-04-15,2,-1.7031,0.3741,-0.0211,0.0114,11.5336,2.4853,328.709,33509490766833
1321,1000186228,399.99,2021-01-11,7,-2.1334,0.28300000000000003,-0.0229,0.0063,13.6737,1.7233,221.319,36233953520918
1322,1000202170,229.99,2021-03-30,2,-2.0169,0.4251,0.0149,0.0197,12.5628,2.4659,129.599,179897281594697
1323,1000223922,319.99,2020-12-30,11,-0.8347,0.26899999999999996,-0.0169,0.0072,5.0571,1.5597,205.4,116431990975519
1324,1000008983,619.99,2021-03-19,7,-1.5225,0.3929,-0.003,0.0164,10.9469,2.7636,229.06,153741007407496
1325,1000016061,279.99,2021-03-30,2,-1.5962,0.2192,-0.0283,0.0116,9.6565,1.2823,154.819,195300073118248
1326,1000016063,319.99,2021-04-28,9,-1.7184,0.2709,-0.0424,0.01,10.5035,1.6,175.87,241811747245851
1327,1000021858,259.99,2021-04-12,2,-2.4208,0.501,-0.027000000000000003,0.0116,14.1724,2.7188,156.71,19154029221227
1328,1000027353,159.99,2021-04-04,12,-6.4587,1.35,-0.0726,0.0134,34.4563,6.8197,70.37,20450760825508
1329,1000050873,469.99,2021-04-14,3,-5.8008,0.5963,-0.0253,0.0336,34.6227,3.5027,218.66,13324091265648
1330,1000060996,529.99,2021-04-15,2,-1.8661,0.247,-0.0352,0.0108,12.0703,1.4383,303.079,35734319617697
1331,1000064496,379.99,2021-04-17,3,-3.5887,0.8565,-0.0402,0.0262,18.2104,4.2146,178.66,62283380424214
1332,1000120238,349.99,2021-04-24,9,-2.1914,0.4058,-0.0327,0.0159,14.654000000000002,2.3775,179.99,171547641991926
1333,1000128818,579.99,2021-04-16,13,-4.402,1.1865,-0.0278,0.0225,31.5572,8.1118,376.85,39559713205458
1334,1000159499,139.99,2021-03-31,9,-0.9793,0.3134,-0.0207,0.0154,5.3346,1.5849,96.37,143645067262220
1335,1000173700,139.99,2021-04-28,1,-11.696,2.8485,-0.0197,0.1057,57.8102,13.1153,50.409,175078134472797
1336,1000174112,99.99,2021-04-28,1,-9.1919,0.8493,-0.0879,0.0538,39.648,3.6046,61.39,188389372642279
1337,1000185468,74.99,2021-04-28,1,-5.3386,1.6546,-0.039,0.115,27.6235,8.4189,36.84,197414754197250
1338,1000007066,529.99,2021-04-18,2,-2.5668,0.41,-0.0027,0.0121,15.7721,2.4031,192.789,204703323016702
1339,1000012548,349.99,2021-04-28,2,-2.9771,0.4405,-0.0152,0.0145,19.5298,2.8277,202.02,214824492607522
1340,1000016046,259.99,2021-04-23,13,-1.9798,0.2792,-0.0243,0.0086,11.7847,1.6224,143.389,205746735983960
1341,1000052415,419.99,2021-04-28,3,-2.2726,0.5418,-0.0222,0.0141,12.9576,2.9133,280.22,52783400889260
1342,1000121186,77.99,2021-04-27,10,-2.5017,0.4444,-0.0499,0.0365,11.913,1.9339,41.71,175898350840501
1343,1000144997,299.99,2021-04-23,3,-2.2575,0.6508,-0.0311,0.0157,13.0174,3.2586,188.83,167375412749657
1344,1000174901,419.99,2021-04-28,3,-6.3661,1.749,-0.0353,0.0294,37.8943,10.3408,286.959,116582523487711
1345,1000178099,129.99,2021-04-13,4,-8.7952,1.4753,-0.0058,0.0546,48.5665,7.2439,37.06,22174055374512
1346,1000208266,419.99,2021-04-22,5,-3.1556,0.4665,-0.0429,0.0169,19.4845,2.635,242.919,264440810094186
1347,1000214918,429.99,2021-02-21,3,-8.2541,1.4489,0.0052,0.0301,56.0932,9.8483,236.05,18856760586384
1348,1000008078,379.99,2021-04-28,2,-3.6008,0.4791,0.0028,0.0269,19.0525,2.4001,154.38,97447041664339
1349,1000008545,194.99,2021-04-28,1,-3.4858,0.8756,-0.0401,0.0208,19.1605,4.6530000000000005,82.93,145972690446459
1350,1000016016,89.99,2021-04-28,8,-7.7868,1.2163,-0.0293,0.0538,40.5962,5.6665,53.53,264837050164278
1351,1000035471,169.99,2021-04-06,11,-1.9282,0.5059,-0.0382,0.0075,11.4773,2.5591,78.769,226479481135377
1352,1000052304,129.99,2021-04-19,1,-2.2341,0.2698,-0.0085,0.0116,10.0621,1.2063,54.67,228979325541945
1353,1000056743,699.99,2021-03-26,5,-1.2395,0.2649,0.0018,0.0059,8.64,1.7293,331.139,97151487063608
1354,1000076560,319.99,2021-04-23,3,-3.1189999999999998,0.7392,-0.0346,0.0174,18.399,4.3211,200.44,260955184870923
1355,1000113301,214.99,2021-04-28,1,-2.5226,0.711,-0.048,0.0345,15.0997,4.1739,121.48,106129980382001
1356,1000123126,1399.99,2021-04-08,6,-1.1293,0.3346,-0.0067,0.0042,8.1868,2.3721,944.57,66698833276339
1357,1000123138,89.99,2021-03-22,1,-2.2905,0.4462,-0.0281,0.0278,12.0659,2.2544,49.63,207958797786121
1358,1000123412,249.99,2021-03-30,3,-2.9431,0.2931,-0.0285,0.0066,18.4519,1.8133,135.59,14911552136420
1359,1000175468,89.99,2021-04-28,2,-1.9324,0.5216,0.0838,0.0995,9.3646,2.1879,46.07,2750802669707
1360,1000176716,139.99,2021-04-25,9,-6.4762,1.1889,-0.0748,0.071,34.5708,5.5473,44.7,262990028891641
1361,1000178362,134.99,2021-04-28,1,-3.781,0.3316,-0.2972,0.1347,18.5834,1.5771,94.239,23581714749905
1362,1000202496,289.99,2021-04-23,14,-1.6889,0.1928,-0.015,0.0047,10.2904,1.0528,170.61,200988767304380
1363,1000006737,104.99,2021-04-09,2,-3.9746,0.9715,-0.0422,0.0277,19.1662,4.4943,31.03,131449882641788
1364,1000021501,1299.99,2021-02-07,2,-1.2123,0.3457,-0.0069,0.0037,8.8562,2.4802,737.69,133835094362366
1365,1000036256,699.99,2021-04-26,9,-1.2701,0.2759,0.0082,0.0084,8.5203,1.7605,343.24,4459531238618
1366,1000052621,449.99,2020-12-10,2,-2.3025,0.5099,-0.0363,0.0162,13.1656,2.7456,252.319,185218561834644
1367,1000109909,239.99,2021-04-28,1,-3.8013,0.4407,-0.0463,0.0389,21.2802,2.3481,76.2,110432679644198
1368,1000123835,269.99,2021-04-09,1,0.2266,0.0502,-0.0923,0.0387,0.0405,0.009000000000000001,109.66,222461533822368
1369,1000127409,469.99,2021-04-01,10,-0.6885,0.1948,-0.016,0.0082,4.9043,1.0727,253.58,184797587186226
1370,1000136082,349.99,2021-03-08,14,-0.9516,0.3168,-0.0091,0.0048,5.6905,1.8072,215.55,128764881591305
1371,1000159505,329.99,2021-04-20,2,-2.6536,0.6803,-0.0268,0.0304,17.2468,4.1645,149.41,167173963510741
1372,1000176434,149.99,2021-04-22,1,-3.2786,0.8405,-0.0393,0.0274,16.6846,4.1367,67.099,192566668265526
1373,1000188574,49.99,2021-04-28,2,-3.6228,0.3289,-0.201,0.1332,16.1541,1.3769,35.68,85593091490251
1374,1000006082,104.99,2021-04-28,1,-2.1073,0.6627,-0.0482,0.0296,10.7627,3.0852,48.03,187990528223809
1375,1000008106,74.99,2021-01-21,1,-5.7016,0.7863,-0.0678,0.0489,31.6101,4.314,38.969,92410086183971
1376,1000015538,86.99,2021-04-28,1,-4.0925,0.8664,-0.0536,0.0449,19.6602,4.0266,46.17,133600203054161
1377,1000037682,699.99,2021-04-23,3,-2.9067,0.5023,-0.0189,0.0094,18.44,3.1309,338.12,122971105370779
1378,1000040375,669.99,2021-04-20,8,-1.5374,0.3347,-0.0154,0.0099,9.8377,2.0853,353.42,189558783279957
1379,1000056975,999.99,2021-04-19,18,-1.2879,0.2414,0.0039,0.0054,9.4169,1.7344,483.68,267765044312358
1380,1000071650,109.99,2021-04-28,2,-2.6701,0.3452,-0.0693,0.0186,14.8806,1.6859,68.84,14083923976935
1381,1000101576,234.99,2021-04-28,6,-1.2088,0.3062,-0.0229,0.0103,7.6128,1.8391,154.75,248437912549978
1382,1000104038,479.99,2021-02-04,7,-1.556,0.4232,-0.0053,0.0096,10.035,2.6344,268.94,59269282003097
1383,1000110374,56.99,2021-04-28,1,-4.0389,1.0402,-0.0412,0.0673,16.8415,4.2643,26.789,154299401950874
1384,1000112669,99.99,2021-03-17,1,-12.1133,2.3126,-0.0265,0.0923,59.7406,10.6675,52.2,159984119783390
1385,1000123173,299.99,2021-04-22,6,-2.9098,0.3867,-0.0132,0.0085,17.329,2.2586,167.53,236011029206447
1386,1000130614,59.99,2021-03-21,2,-3.6453,0.9356,-0.0312,0.0367,16.7108,3.9217,28.469,257163222790675
1387,1000144493,71.99,2021-04-28,1,-4.3266,0.8066,-0.024,0.0376,16.8269,3.0384,45.63,16542008127127
1388,1000147137,134.99,2021-04-09,6,-3.5007,0.8173,-0.0478,0.0236,19.3638,4.457,61.32,54466660826687
1389,1000176584,569.99,2021-04-11,26,-5.327999999999999,1.1135,-0.0098,0.0173,32.3357,6.5411,282.819,264710645918837
1390,1000176748,159.99,2021-04-22,9,-6.4329,1.3449,-0.0818,0.0424,33.9396,6.7943,57.24,53587843475486
1391,1000183576,249.99,2021-04-17,3,-3.4202,0.3889,-0.0134,0.0119,21.0248,2.1483,165.599,21687571143275
1392,1000008032,229.99,2021-04-28,1,-1.9171,0.5092,-0.0402,0.0169,11.339,2.7212,88.829,208839644178623
1393,1000021908,77.99,2021-04-28,1,-2.1887,0.2801,-0.0676,0.0117,11.0643,1.3203,48.45,213629717562327
1394,1000051675,369.99,2021-03-29,6,-1.7078,0.3622,-0.0157,0.0119,11.2658,2.2717,215.43,68415573481528
1395,1000053481,1099.99,2021-03-31,3,-1.2455,0.3071,-0.0189,0.0055,8.9947,2.1522,716.33,38884670529106
1396,1000101409,449.99,2021-04-27,6,-3.3653,0.7632,-0.0108,0.0095,20.9268,4.6917,309.259,204726352844769
1397,1000117318,189.99,2021-04-11,2,-1.4359,0.2534,-0.0036,0.0089,7.3507,1.2202,118.25,25648895772245
1398,1000117846,61.99,2021-04-28,1,-2.3035,0.5731,-0.0443,0.0303,11.1848,2.5979,36.09,208894948692046
1399,1000123137,119.99,2021-04-10,1,-2.3649,0.4917,-0.0229,0.0277,13.0862,2.5077,64.819,61960587202712
1400,1000126092,519.99,2021-04-09,5,-3.0639999999999996,0.8766,-0.0988,0.0499,22.3359,5.7352,220.08,15823971534972
1401,1000136053,949.99,2021-03-17,8,-1.2566,0.16399999999999998,0.0003,0.0046,9.0174,1.1446,647.94,135731918809824
1402,1000006083,104.99,2021-04-28,1,-4.133,0.611,-0.0386,0.0211,20.0787,2.838,47.88,25295960929925
1403,1000007051,369.99,2021-04-11,2,-1.2987,0.361,-0.0119,0.0097,8.1256,2.1721,169.16,94793582244142
1404,1000008757,519.99,2021-03-18,2,-2.345,0.5672,-0.0122,0.0139,14.9279,3.5367,192.24,41788660037773
1405,1000016104,149.99,2021-03-15,1,-2.4443,0.8108,-0.0371,0.0269,14.7343,4.6942,57.43,28707565336372
1406,1000016117,139.99,2021-04-28,1,-14.4483,2.166,-0.10800000000000001,0.0959,71.6311,10.0896,53.219,190989813656910
1407,1000022566,224.99,2021-04-15,2,-9.5373,3.0116,-0.6265,0.23800000000000002,54.9965,16.6603,120.7,60319288606144
1408,1000046276,279.99,2021-03-18,2,-2.1676,0.3495,-0.0277,0.0096,14.6264,2.2639,182.43,67769331923599
1409,1000056962,549.99,2021-04-23,3,-1.6745,0.2281,0.0055,0.0048,11.1677,1.49,198.639,31233641929698
1410,1000076878,239.99,2021-04-15,2,-1.8265,0.3145,-0.0154,0.0078,11.8691,1.8068,148.75,153353391621839
1411,1000117190,529.99,2021-04-28,3,-2.5134,0.3742,-0.0182,0.0169,16.3062,2.2453,197.259,143256925152761
1412,1000151244,164.99,2021-04-09,5,-1.1194,0.2681,-0.0194,0.0073,7.1646,1.6757,109.97,173734620177747
1413,1000175474,53.99,2021-04-26,1,-3.4733,0.7707,-0.0495,0.1376,15.8037,3.1912,29.289,205802306768866
1414,1000175476,84.99,2021-04-25,2,-3.4585,0.4831,-0.1496,0.1339,15.8979,2.0783,45.6,115260611693891
1415,1000179451,74.99,2021-03-03,3,-2.024,0.4914,-0.046,0.0172,12.3612,2.386,28.0,51898525271825
1416,1000198679,399.99,2021-04-28,3,-3.2219,0.5821,-0.0366,0.0176,19.9235,3.3506,277.91,242769879502727
1417,1000209624,449.99,2021-02-23,5,-2.8839,0.3794,-0.0221,0.0086,16.9502,2.2061,209.009,199904871689834
1418,1000008196,349.99,2021-03-30,1,-4.1009,0.6726,-0.0112,0.0157,21.6437,3.4367,170.9,225445056521866
1419,1000016201,159.99,2021-04-28,1,-2.4803,0.3256,-0.0269,0.0088,13.0765,1.6524,60.719,13609939244188
1420,1000027410,1399.99,2021-04-20,2,-1.2819,0.1387,-0.0075,0.0028,9.4029,0.9985,586.94,39438596952511
1421,1000052290,699.99,2021-04-28,5,-0.7304,0.2187,-0.0097,0.0042,4.7833,1.3819,444.13,149310834216034
1422,1000056783,699.99,2021-04-15,2,-1.051,0.1461,-0.006,0.003,7.7392,1.0515,332.69,172461422597650
1423,1000079669,279.99,2021-04-15,2,-2.7184,0.797,-0.051,0.016,15.4859,4.3983,161.19,135261253154338
1424,1000117186,239.99,2021-03-30,1,-2.5659,0.4086,-0.0261,0.0432,15.0308,2.1355,73.39,123693257177821
1425,1000124128,429.99,2021-04-23,7,-3.4922,0.6825,-0.0125,0.0146,21.9995,4.2556,159.02,64889657553422
1426,1000125117,129.99,2021-04-09,4,-4.4292,1.0076,-0.0344,0.0355,25.0508,4.9124,42.89,279536808953361
1427,1000126702,199.99,2021-04-28,1,-3.0412,0.4981,-0.049,0.0259,21.4185,3.2391,81.819,20337905898123
1428,1000136206,89.99,2021-01-18,2,-2.6839,0.7964,0.0999,0.1786,12.9494,3.5671,59.229,37362592886047
1429,1000146641,134.99,2021-04-22,2,-3.0341,0.6161,-0.1463,0.1704,15.950999999999999,3.1852,99.659,211274347045572
1430,1000156999,104.99,2021-04-28,1,-1.7815,0.3462,-0.0874,0.0424,9.205,1.6863,43.78,84510535024257
1431,1000179449,74.99,2021-04-28,1,-2.6252,0.8207,-0.0266,0.0246,13.0449,3.7843,27.629,103882222464025
1432,1000180121,619.99,2021-04-23,13,-0.5101,0.1564,-0.0013,0.0031,3.3922,0.9974,398.47,80307112447736
1433,1000192589,224.99,2021-04-11,2,-1.589,0.345,-0.0199,0.0088,10.107999999999999,1.9925,134.4,230094575888656
1434,1000209813,189.99,2021-04-16,3,-2.1556,0.5181,-0.016,0.0112,11.3804,2.6687,93.349,132849673601852
1435,1000220787,429.99,2021-04-09,4,-4.0026,0.7002,-0.0184,0.0091,24.586,4.2293,246.099,142474546762670
1436,1000005916,279.99,2021-04-10,3,-2.1686,0.6535,-0.0132,0.0149,13.7494,4.0688,145.44,2967313449587
1437,1000007798,61.99,2021-04-28,1,-3.6511,1.1337,-0.1042,0.1633,19.6984,5.7282,28.359,200831613914288
1438,1000008814,619.99,2021-03-18,2,-2.9642,0.3291,-0.0208,0.0102,18.0583,1.9771,246.699,272702829328029
1439,1000014949,829.99,2021-04-22,6,-3.225,0.8640000000000001,-0.0079,0.0078,21.5413,5.7287,460.23,130686656455682
