,item_code,avg_conv_rate,last_price,last_date,avg_unique_views,Sales_PE,Sales_PE_err,del_week,del_week_err,intercept,intercept_err,pc2,item_skey
1136,000000001000047786,0.012048216582396862,114.99,2021-02-18,141.30038265306123,1.5645,0.2033,-0.8934,0.2977,11.5988,1.8559,77.129,56219533706964
1137,000000001000054054,0.005241825606907856,349.99,2021-02-25,30.77613636363636,-0.6452,0.06,-0.2125,0.1069,7.365,1.2319,197.699,258578614695714
1138,000000001000149746,0.004153992844021762,899.99,2021-02-25,53.775454545454544,0.4695,0.0517,-0.2632,0.0822,3.4121,1.3279,424.899,2928504653966
1139,000000001000156830,0.003323259136212625,214.99,2021-02-22,43.0,-1.7289,0.2438,-2.0886,0.364,-0.3259,3.1708,140.030,252318739092632
1140,000000001000166781,0.0015822442605523594,619.99,2021-02-20,40.725,1.4093,0.1711,0.5211,0.1728,4.4433,2.024,240.470,213645721198338
1141,000000001000174150,0.005381110921439754,949.99,2021-02-25,30.381340065163595,-0.5822,0.1164,-0.6989,0.0691,6.5003,2.433,555.480,104800231462584
1142,000000001000008777,0.012283575526396095,319.99,2021-02-02,150.85858585858585,-0.873,0.1434,0.1751,0.19,15.1173,1.7595,144.740,183905624379747
1143,000000001000008850,0.005880482925010634,799.99,2021-02-21,116.03422619047619,0.3893,0.1098,-0.5026,0.1413,11.8419,2.9214,326.079,151443097296597
1144,000000001000030917,0.0028973591671651766,349.99,2021-02-10,53.406177981184854,0.4315,0.1272,0.1348,0.2339,1.2895,2.05,217.139,108161853861020
1145,000000001000064531,0.0038082088773356854,494.99,2021-01-21,170.5882711038961,-1.9678,0.2582,-0.0337,0.0999,12.1354,1.4124,331.560,248118307603517
1146,000000001000080235,0.0023472988184370706,399.99,2021-02-25,103.73533569389548,-0.6393,0.1539,-0.3098,0.2227,7.8625,3.3089,228.560,110353666553823
1147,000000001000080484,0.009929295642581356,46.99,2021-02-01,164.8181818181818,-2.7792,0.532,6.1173,1.0805,6.1173,1.0805,26.600,222836931647198
1148,000000001000112795,0.0020191634712411707,999.99,2020-12-10,67.60041407867494,0.8032,0.1735,1.5291,0.3479,16.3339,7.0306,507.430,222188992314945
1149,000000001000114867,0.018016167036260976,77.99,2021-02-25,210.9114864864865,-6.1893,1.1492,-4.3117,0.919,28.063,4.0796,49.590,113586006834701
1150,000000001000117136,0.049926383258716595,34.99,2021-02-17,179.78048780487805,-1.2616,0.3331,-1.8337,0.3341,27.0983,2.2692,15.580,272069589615886
1151,000000001000135312,0.0030773588990051512,549.99,2020-10-25,69.3125,0.8773,0.1625,0.1997,0.1055,9.9956,1.637,326.610,280310715769114
1152,000000001000151248,0.0026551297832300568,799.99,2021-02-10,29.16200749398213,2.1238,0.498,3.0543,0.609,11.7322,2.9998,393.230,21182642486534
1153,000000001000176434,0.011008625955653915,149.99,2021-02-25,43.79972272635612,1.5371,0.2817,-0.1381,0.4826,11.8722,4.029,67.000,192566668265526
1154,000000001000012567,0.00832301209336878,289.99,2021-02-07,117.126510989011,-3.7327,0.6248,-0.424,0.1606,13.9865,2.1832,158.440,38069159201644
1155,000000001000113342,0.004431140276223566,649.99,2021-02-09,92.51673378797234,2.6722,0.3933,0.6977,0.1923,24.182,3.2096,370.000,224873535675751
1156,000000001000154724,0.0052107186020533,579.99,2021-01-18,23.700130752762334,-0.7571,0.1523,-0.738,0.5031,9.4468,3.9834,355.149,84309658950775
1157,000000001000179449,0.022377828698109944,74.99,2021-02-16,120.28674450549451,-1.1333,0.2885,2.088,0.409,14.606,2.6886,26.750,103882222464025
1158,000000001000008062,0.007533922782117114,379.99,2021-02-25,145.42410714285714,-2.1322,0.2139,-0.4211,0.1506,20.5299,2.0387,135.660,204056159428048
1159,000000001000012770,0.008392127719428297,234.99,2021-02-25,75.28205985191279,5.0231,0.9707,6.5461,1.224,16.0624,2.6847,128.030,228760116606885
1160,000000001000028685,0.004139285824749964,179.99,2021-02-08,181.5096153846154,1.358,0.3706,1.4415,0.419,16.9072,2.519,89.739,14775619364317
1161,000000001000127447,0.007542279347947848,349.99,2021-02-25,91.85138339920948,1.4518,0.2708,0.23,0.1646,6.0117,1.3391,182.960,17693908243609
1162,000000001000167742,0.008046977011494252,62.99,2021-02-25,158.1818181818182,5.0939,1.3666,1.4139,0.6343,18.6603,3.4294,34.289,123411424219231
1163,000000001000008873,0.006005088402671518,619.99,2021-01-08,121.02083333333333,0.3404,0.0878,-0.1696,0.0818,6.4571,1.7753,288.630,120906211127831
1164,000000001000016015,0.012120066830114809,129.99,2021-02-16,90.54378231417707,-3.3439,0.5741,-1.0525,1.0235,25.0531,6.9104,51.969,47267081206564
1165,000000001000050949,0.007093257715936151,319.99,2021-02-25,46.0942760942761,0.9679,0.0852,-0.0743,0.092,5.698,1.757,162.789,96466133170131
1166,000000001000100145,0.0037997159106286935,779.99,2021-02-25,95.9793431731667,-1.842,0.5201,-0.8326,0.3941,-11.3424,6.6707,421.829,122737929738828
1167,000000001000104248,0.020608237168859383,259.99,2020-12-29,155.21203703703702,-3.6661,0.2371,-0.0863,0.2119,27.9332,1.4209,40.390,10027987783534
1168,000000001000124790,0.022934333333333334,69.99,2021-01-29,98.6842105263158,-2.9658,0.7832,-4.739,1.2801,25.3077,4.0294,26.469,57280719065297
1169,000000001000151975,0.00042258260929633015,1199.99,2021-02-25,87.92314069588464,-1.5353,0.295,-0.6026,0.3393,3.2929,10.1459,827.029,164051285138248
1170,000000001000188646,0.007078147095645542,249.99,2020-12-08,141.33755684733947,2.3901,0.4188,-0.9548,0.7017,9.1071,7.1899,139.710,46448263298935
1171,000000001000005366,0.002103763543520431,1299.99,2021-02-02,27.204140871076355,-0.8801,0.2269,0.2858,0.32,14.7339,4.5101,642.549,26968200318924
1172,000000001000007071,0.008696652173913043,379.99,2021-02-20,38.333333333333336,0.7926,0.1317,1.1312,0.1238,11.6773,1.3661,143.610,85169587768654
1173,000000001000008110,0.008720319479407613,279.99,2021-02-06,138.125,-1.2365,0.2911,-0.7722,0.2188,9.6724,2.0664,152.030,31517729663529
1174,000000001000064493,0.013116284974093263,319.99,2021-02-25,114.37037037037037,1.1036,0.3318,1.1745,0.3527,14.318,4.7444,120.360,226836511614723
1175,000000001000117126,0.021215568134078776,99.99,2021-02-22,68.71297372704022,3.4425,0.4143,-1.2457,0.3201,26.715,2.118,29.359,97047154850474
1176,000000001000174091,0.013800590496441329,51.99,2021-01-27,132.17857142857144,2.815,0.261,4.9044,0.4118,21.7017,2.439,32.520,109131366060791
1177,000000001000174660,0.005268625974161148,379.99,2021-02-25,51.4859943977591,1.2186,0.2573,-0.0908,0.1575,5.6242,2.6473,145.220,245484597837222
1178,000000001000178624,0.0005930663114268798,1149.99,2021-02-25,153.54545454545453,-0.733,0.0485,-0.8021,0.0554,1.9601,0.5687,768.929,103669272370126
1179,000000001000008036,0.0083961859045505,279.99,2021-02-25,45.69230769230769,-0.5442,0.1124,0.3799,0.2333,10.8876,2.3741,108.480,42220605609324
1180,000000001000008798,0.0012028147160241863,699.99,2021-01-31,642.9444444444445,0.3252,0.0638,0.0798,0.2044,1.9872,2.34,266.589,114304946566751
1181,000000001000012848,0.002582873439236343,179.99,2021-02-25,140.015873015873,-0.654,0.2098,0.2728,0.2545,13.5641,2.4395,99.109,64118821141443
1182,000000001000015662,0.004368618798858187,214.99,2021-02-25,101.22708333333333,-0.833,0.1871,0.6073,0.2017,15.0534,2.0106,81.250,81404086970392
1183,000000001000053657,0.00355355314921518,569.99,2020-12-12,61.848484848484844,-4.0087,0.6213,-3.7284,0.7159,40.242,8.2345,364.310,153561441439123
1184,000000001000064653,0.006582865868786209,399.99,2021-02-16,110.75871683250415,-0.9808,0.1906,-0.4805,0.1837,18.1427,2.6569,178.590,225700576989048
1185,000000001000116756,0.007393941832891617,109.99,2021-02-21,204.82857142857142,2.8671,0.4087,1.9386,0.3733,16.1041,1.617,54.890,182046393780247
1186,000000001000119851,0.0016788523489932885,519.99,2021-01-25,74.5,-1.2955,0.1375,-1.4304,0.2745,3.0204,2.9619,308.339,2626181490067
1187,000000001000123585,0.0069710786591948995,249.99,2021-02-25,112.41428571428571,-0.7639,0.2311,-0.3477,0.2652,20.9543,2.1973,134.009,253135636471754
1188,000000001000123838,0.010652448259250108,149.99,2021-02-25,70.04212724146402,5.6745,0.6719,2.1449,0.7864,42.0141,6.1586,47.899,186221111560443
1189,000000001000214315,0.017691417690417693,76.99,2021-02-25,254.375,-2.0041,0.6215,-1.9296,0.6902,9.8422,3.4771,43.479,245761175803680
1190,000000001000005791,0.019619430525557955,74.99,2021-01-29,292.42105263157896,-1.7386,0.3377,-1.6634,0.4944,4.6161,5.2529,29.750,136010395820656
1191,000000001000008077,0.00447527293064877,329.99,2021-02-25,191.57142857142858,-2.9936,0.4362,0.1252,0.1914,24.7759,2.7728,141.840,146496165903876
1192,000000001000097075,1e-06,529.99,2021-02-25,57.333333333333336,-1.0357,0.2695,-0.9335,0.2196,16.2679,10.1239,303.790,49186056946715
1193,000000001000152766,0.001680235510577082,289.99,2021-02-21,188.9920634920635,-3.0878,0.3449,-2.4184,0.2293,25.239,3.6888,154.479,135187694922774
1194,000000001000178570,0.0030481763289439295,249.99,2021-02-25,46.395304375112055,1.0564,0.1507,0.3496,0.127,8.6612,1.9188,118.130,217973997286178
1195,000000001000209760,0.0576281186440678,79.99,2021-02-25,42.142857142857146,1.6925,0.4588,2.8101,1.1547,7.1162,2.2634,52.500,267420498780575
1196,000000001000198679,0.0021850494308948525,399.99,2021-02-25,190.13860544217687,-1.3426,0.154,-2.1822,0.3328,15.9011,3.1098,263.850,242769879502727
1197,000000001000006740,0.006679253432944471,214.99,2021-02-09,38.25595238095238,0.7663,0.2305,0.3572,0.1916,4.6921,1.2722,55.719,141163609009459
1198,000000001000015891,0.01237171587913202,99.99,2021-02-25,220.13392857142858,-2.2357,0.3422,-1.0692,0.2406,25.4699,2.7785,60.590,82501599420782
1199,000000001000021690,0.0006732608253426191,1049.99,2021-02-02,33.784952934662236,2.0499,0.4167,-0.0061,0.2118,-6.8962,12.0542,678.120,237832733690847
1200,000000001000027396,0.009095427244582042,299.99,2020-08-31,70.79452054794521,0.9583,0.1142,0.1375,0.1172,6.7509,1.2478,213.650,192224053734971
1201,000000001000052320,0.00542316014613202,209.99,2021-02-23,233.3762175324675,4.0253,0.7193,0.4088,0.1208,16.187,2.5221,115.060,62204176550621
1202,000000001000055532,0.025256303824317643,129.99,2021-02-22,37.58979373800803,1.3387,0.3385,0.5415,0.4306,19.9832,2.3141,80.840,60762587057768
1203,000000001000091287,0.005748126436781609,599.99,2020-10-23,21.75,3.1224,0.5243,2.8155,1.4498,10.9846,3.7683,332.769,127992178453343
1204,000000001000097478,0.016267291617348138,349.99,2021-02-25,76.36507936507935,-1.1415,0.3348,-1.8145,0.4393,19.3193,2.2185,224.919,261162012317538
1205,000000001000104209,0.012522723947505197,529.99,2020-12-21,52.04166666666667,0.4072,0.0876,0.1917,0.091,4.7733,1.7028,304.569,87499624724423
1206,000000001000110005,0.03468647912992358,43.99,2021-02-21,75.6,2.1794,0.2748,-0.5754,0.2089,10.9846,1.9313,20.270,234649803809926
1207,000000001000130396,0.003935624697336562,399.99,2021-01-30,254.15384615384616,-1.5114,0.4596,-1.0787,0.3704,12.7406,2.945,151.889,198130842253074
1208,000000001000131165,0.0028601851322373126,189.99,2021-02-14,27.8609756097561,1.4277,0.4601,0.0024,0.136,12.1271,3.3579,85.159,27819176532548
1209,000000001000166778,0.002956356950310693,629.99,2021-02-18,25.152777777777775,-0.6021,0.1175,-0.2225,0.0916,5.2583,1.2305,247.440,27514908398102
1210,000000001000205910,0.005759139132990113,164.99,2021-02-13,126.34523809523809,0.7515,0.1479,0.6116,0.1278,9.5603,1.466,107.910,76255032411028
1211,000000001000005222,0.028569884196358936,179.99,2021-02-25,39.813971742543174,-1.9145,0.5223,-0.812,0.6121,22.6664,3.2187,105.010,239171034887123
1212,000000001000008492,0.013483068205043278,139.99,2021-02-25,124.00698757763976,3.7738,0.423,7.7844,1.272,34.7609,4.9294,53.289,126726639276166
1213,000000001000134698,0.004388971614516864,479.99,2021-02-25,142.0297619047619,-2.7774,0.3173,0.2416,0.1334,15.1412,1.7265,146.220,163684869132783
1214,000000001000151692,0.017339236591962705,99.99,2021-02-25,62.67725752508361,-3.7142,0.4104,-3.8479,0.3868,20.5941,3.0929,28.039,28967904551963
1215,000000001000196983,0.0004268547714424905,249.99,2021-02-25,45.359222091040266,1.6337,0.425,0.9683,0.2707,13.6754,2.9619,88.469,49869724145598
1216,000000001000208525,0.007898755942817519,549.99,2021-02-02,60.64110644257703,1.1198,0.2232,1.5165,1.2017,7.2062,5.7004,317.550,152773923945556
1217,000000001000005916,0.0037724608296832245,299.99,2021-02-25,63.17432057887569,-0.4745,0.1522,-1.2467,0.2612,10.1862,2.3204,145.280,2967313449587
1218,000000001000016103,0.009926558312655086,159.99,2021-02-25,49.6,0.9053,0.2138,2.1545,0.5346,13.0397,2.1645,64.180,20541695289010
1219,000000001000022114,0.0037522235423272606,529.99,2020-12-09,132.61742424242425,1.4036,0.4368,0.4792,0.4648,30.9741,6.7518,321.569,186883852703201
1220,000000001000031014,0.0009533862789752182,599.99,2021-02-22,138.68772677939347,0.4539,0.0761,-0.0086,0.0809,2.1712,1.3005,294.810,141300454246554
1221,000000001000054947,0.005521823195132716,1099.99,2021-02-23,210.8488147525871,2.503,0.4321,0.0456,0.2188,9.733,5.9463,524.720,189931768323602
1222,000000001000076757,0.007705023666574406,429.99,2021-02-01,252.08823106531366,-0.7808,0.1638,-0.7774,0.1717,8.4134,3.0004,253.509,176509918973389
1223,000000001000080460,0.029626766718815964,89.99,2021-02-12,473.7529411764706,-22.6431,6.5772,56.3306,15.2388,56.3306,15.2388,50.539,225071168209981
1224,000000001000118253,0.003773627039118793,469.99,2021-02-05,30.870736808236806,2.6804,0.1696,0.0349,0.3019,9.6755,2.6731,191.389,222732212970942
1225,000000001000128135,0.0026947081706569513,349.99,2021-02-25,50.68055555555555,-0.6593,0.0929,-0.4218,0.1153,6.0452,1.6732,135.000,164903206973975
1226,000000001000176727,0.004134412661833809,199.99,2020-11-27,143.28476954806314,-1.7428,0.563,-1.4544,0.3191,8.1227,2.9612,59.659,179037489861671
1227,000000001000213915,0.014550077796373299,234.99,2021-02-25,90.68095238095239,1.1743,0.1526,1.3132,0.2305,33.5647,3.8877,156.250,212988324181707
1228,000000001000222870,0.011317259678379987,279.99,2020-11-09,73.0,-3.3576,0.8643,-0.6157,0.304,42.1734,8.0048,177.569,203764629070178
1229,000000001000007072,0.007672125098347758,379.99,2021-02-25,156.43076923076924,1.0159,0.124,0.9329,0.1265,7.834,1.3942,152.620,169278023694598
1230,000000001000022386,0.012265922322158626,159.99,2021-02-21,108.71111111111111,0.8331,0.2621,0.8194,0.2645,16.1976,2.9008,65.959,40063326901032
1231,000000001000071072,0.008984428870675987,879.99,2021-02-25,77.343820861678,0.7553,0.1057,0.213,0.1011,6.4292,3.0268,502.889,265091755656315
1232,000000001000121906,0.0035247697150097754,189.99,2021-02-25,346.8450735424419,0.9642,0.1271,0.9948,0.1298,12.2112,1.3305,115.970,84890945821922
1233,000000001000137103,0.0013606712884604011,299.99,2021-02-19,118.66177849927851,0.3298,0.1023,0.7176,0.1971,6.4641,1.2172,161.440,83989755110814
1234,000000001000202220,0.008108930672268908,469.99,2020-12-02,37.88571428571428,0.3183,0.0759,0.3247,0.1366,8.0443,2.588,315.910,212914245412521
1235,000000001000206995,0.0034612076124567476,719.99,2021-02-25,36.125,-2.3101,0.36,-2.4106,0.3944,12.4991,4.1323,404.480,157563005273690
1236,000000001000034492,0.006421492161010748,329.99,2021-02-06,52.4954051796157,-0.3784,0.1133,-0.3915,0.2095,10.1536,2.0924,214.250,76403872021513
1237,000000001000058334,0.013527168054855834,149.99,2021-02-25,36.334771978021976,2.6137,0.4957,1.7438,0.378,17.3262,2.9895,62.939,186771175176294
1238,000000001000064348,1e-06,274.99,2021-02-22,122.85714285714286,0.7539,0.1573,-1.3653,0.2867,9.0688,1.9331,175.770,36940287356753
1239,000000001000114896,0.014951897596757071,669.99,2021-02-20,31.461309523809526,1.2482,0.138,-0.3271,0.3385,8.8043,4.5353,287.410,129726764969961
1240,000000001000116631,0.0057268480842066274,579.99,2021-02-25,95.99801587301586,-2.6524,0.226,2.2215,0.6577,36.0827,4.502,213.099,34961724224362
1241,000000001000117186,0.010427770126091173,239.99,2021-02-25,71.10344827586206,-1.8564,0.4251,-3.577,0.592,16.413,2.5158,73.290,123693257177821
1242,000000001000124128,0.010351955766480455,399.99,2020-12-08,55.125,-0.5284,0.1558,-0.1959,0.1796,17.4694,3.0961,155.259,64889657553422
1243,000000001000152765,0.005377913237175246,699.99,2021-02-25,35.7037037037037,-1.9751,0.2549,-2.0257,0.2532,23.4057,3.3882,381.670,13140548770501
1244,000000001000008799,0.008348314714897253,159.99,2021-02-25,103.61159003831419,2.1265,0.4825,2.2826,0.4453,12.1424,2.1358,61.289,62722614329713
1245,000000001000048003,0.00743400991716416,349.99,2021-02-25,131.3436300168347,-0.6215,0.2013,0.5017,0.2759,14.1651,3.097,165.030,33009929417484
1246,000000001000122101,0.005563274287771973,649.99,2021-02-04,27.810170807453417,1.4625,0.1669,0.1656,0.1552,1.7485,2.6618,402.440,249916594408689
1247,000000001000159499,0.014895503918501736,139.99,2021-02-25,51.490264445699225,-1.067,0.295,-1.0166,0.3031,6.8104,1.4248,98.709,143645067262220
1248,000000001000161915,0.016190842537147927,149.99,2021-02-14,375.75,-4.8713,0.9236,0.923,0.8697,58.9187,11.1693,49.430,223750516697987
1249,000000001000112676,0.01736371702658215,109.99,2021-02-19,207.54761904761904,-2.6699,0.4823,-2.0278,0.505,39.775,5.3475,51.039,30727313486772
1250,000000001000178569,0.01324603311258278,149.99,2021-02-17,70.46666666666667,2.6859,0.5201,-1.0825,0.4342,39.1196,5.0176,47.549,163556792315622
1251,000000001000005192,0.002693554349981926,749.99,2021-02-14,33.83499720106295,-0.4178,0.0935,-0.2644,0.1869,3.129,1.8617,347.199,189099619721423
1252,000000001000005891,0.003858894283007303,799.99,2021-02-03,205.5438417791359,-0.9403,0.3027,2.2273,0.405,38.1786,4.5523,372.209,3820923259118
1253,000000001000008905,0.0027958203184609803,264.99,2021-02-25,138.04761904761907,-2.1731,0.2952,0.0348,0.1103,7.0189,0.9473,104.090,63291511255262
1254,000000001000014959,0.0028533722096988484,949.99,2021-02-25,205.36317717996286,-0.3821,0.0875,-0.1731,0.1739,3.6124,2.3501,584.889,74293528028291
1255,000000001000027051,0.0037184721189591078,1499.99,2021-02-12,80.7,-0.3574,0.0951,-0.0107,0.0841,7.3118,1.9081,1063.329,65904192639288
1256,000000001000053332,0.0017732640673460344,929.99,2021-01-14,644.8571428571429,1.1978,0.1963,0.768,0.2928,1.365,8.5936,525.559,278097465566869
1257,000000001000057300,0.013783776443858132,224.99,2021-01-22,165.64025974025975,-4.3362,0.6161,-0.737,0.2242,45.0739,4.8209,152.389,220585278700996
1258,000000001000075018,0.0035698204635715215,259.99,2021-02-25,99.2336956521739,-1.4291,0.156,-1.4107,0.1674,24.2273,3.2548,182.169,192815737621959
1259,000000001000080472,0.09400634337418544,49.99,2021-02-09,65.63405483405485,0.9588,0.289,-0.168,0.3092,0.2451,0.0739,27.579,146010429619167
1260,000000001000126025,0.004489418537957619,399.99,2021-02-25,77.37539682539683,-0.5066,0.167,0.7197,0.4499,28.9971,3.1788,265.310,238931471845909
1261,000000001000176708,0.012466076909339638,139.99,2021-01-26,102.41333333333334,-3.337,0.5282,-1.854,0.6617,34.4104,5.2056,37.829,280534814402786
1262,000000001000199045,0.008670134840218238,579.99,2021-02-16,53.4468085106383,-4.8014,0.8944,-0.0454,0.3467,40.3043,6.7579,239.770,21796710868464
1263,000000001000215686,0.06944439537132152,39.99,2021-02-21,97.86363636363637,14.9476,3.5979,10.5887,2.4468,76.7512,16.4111,26.870,88110511814492
1264,000000001000016073,0.006956343718515073,289.99,2021-02-19,51.39272727272727,0.6148,0.1381,1.5472,0.518,16.8814,2.0085,155.470,77249900526895
1265,000000001000123137,0.00850442947360353,119.99,2021-02-25,87.54222919937206,-0.9083,0.2766,-1.7777,0.2954,14.2788,2.6256,64.719,61960587202712
1266,000000001000123760,0.012951094756790902,194.99,2021-02-25,194.83076923076922,0.9535,0.2976,-1.1499,0.2369,17.3335,3.2137,79.319,171526647937477
1267,000000001000126092,0.006072118820468344,519.99,2021-02-25,61.767857142857146,-2.1768,0.1985,-1.036,0.2528,11.1715,3.235,214.729,15823971534972
1268,000000001000129637,0.0023297255716279138,1799.99,2021-02-25,38.14445084485406,0.2307,0.0751,1.1356,0.3053,19.5372,4.714,646.710,11981954962442
1269,000000001000076600,0.017818905689235474,139.99,2021-02-22,106.64285714285714,-1.3079,0.2814,-0.702,0.2245,7.564,2.3223,102.510,247232642017494
1270,000000001000082095,0.003978765784998456,529.99,2021-02-18,122.00626225715511,-0.6348,0.1783,-0.5092,0.2239,8.2854,1.8035,306.579,75447082791529
1271,000000001000104005,0.007605781500825929,584.99,2021-02-01,108.75555555555556,1.5829,0.2669,3.725,0.5405,23.4971,3.2178,296.139,61663551807797
1272,000000001000123744,0.017684970336565888,214.99,2021-02-25,40.76744186046512,0.9699,0.0893,1.5191,0.2493,7.9515,1.0179,107.090,26801050195300
1273,000000001000178080,0.0024168236632304612,529.99,2021-02-25,106.9388888888889,0.5808,0.1919,0.097,0.201,3.2377,3.1637,180.479,207198350542896
1274,000000001000207476,0.002876629043853343,649.99,2021-02-11,38.638888888888886,8.235,1.4045,10.4874,1.7568,29.3108,4.8405,68.019,234499040245356
1275,000000001000213244,0.004193311140990029,399.99,2021-02-25,51.37765259431925,0.9485,0.2604,-0.2497,0.1647,9.0452,2.2827,267.959,211696723474127
1276,000000001000022050,0.0022590290597166635,349.99,2021-02-13,111.66034743034743,0.5256,0.1001,0.9958,0.1335,11.4374,1.5828,186.940,242471543283326
1277,000000001000064498,0.006897551724137931,379.99,2021-01-10,61.05263157894737,2.1792,0.5768,1.0215,0.5546,16.6287,2.7624,180.970,105964021871934
1278,000000001000092324,0.007498330112281629,169.99,2020-12-27,53.912490241998434,-3.4835,0.4312,-1.5354,0.2683,20.5864,2.471,73.109,233077853862693
1279,000000001000125111,0.004107776180698152,199.99,2021-02-25,63.52173913043478,-3.0874,0.2496,-2.4992,0.3133,14.9726,2.9119,82.230,192895494803839
1280,000000001000127490,0.005542561712846348,469.99,2021-01-17,180.45454545454547,-1.6954,0.3923,-1.9628,0.5531,4.1647,3.7146,181.460,153081680234848
1281,000000001000064339,0.016732297670147046,149.99,2021-02-02,34.464285714285715,1.7364,0.4172,-0.8207,0.3268,11.0258,1.8795,105.610,25585236788596
1282,000000001000073166,0.0036024405762304923,619.99,2021-02-19,69.41666666666667,1.7696,0.4421,-0.8715,0.381,26.6157,6.7347,347.899,217775960580756
1283,000000001000076601,0.0044580653138873135,199.99,2021-02-13,63.6305557853575,-1.5495,0.2331,-1.3864,0.2244,23.0065,4.0084,127.510,140539805545547
1284,000000001000123447,0.004781876494023904,194.99,2021-02-25,77.23076923076923,1.5408,0.3734,1.4061,0.4905,11.0593,1.8724,53.630,246732930388974
1285,000000001000132096,0.005653701555233698,549.99,2021-02-15,62.83991008991009,-1.7624,0.3764,-0.0392,0.2633,16.7955,4.0053,362.130,119690289192400
1286,000000001000142783,0.02095072067039106,214.99,2021-02-04,89.5,-3.3692,0.782,-3.6239,0.7447,15.141,3.4394,106.980,63893290868124
1287,000000001000151265,0.007378784816809206,579.99,2021-01-14,28.214285714285715,1.7492,0.3359,-0.1884,0.6524,35.6731,8.8088,403.769,164144424516062
1288,000000001000007056,0.005734105313100502,529.99,2021-02-25,72.03367003367003,-0.8097,0.136,-0.8339,0.1426,16.5419,1.7703,181.860,18552714471770
1289,000000001000016090,0.008453656885468999,399.99,2021-02-19,102.07142857142857,2.2939,0.5203,1.8898,0.4919,14.6109,3.1091,157.490,275926704250445
1290,000000001000050931,0.004378957911859926,239.99,2021-02-25,106.33766233766235,1.9016,0.2396,1.8499,0.4838,9.9494,2.4319,104.760,269439881406382
1291,000000001000063770,0.011050013043693895,289.99,2021-02-02,30.88095238095238,-1.0029,0.3332,-1.1024,0.381,6.5055,10.6572,187.639,89520472641764
1292,000000001000125117,0.010208761172107783,129.99,2021-02-25,126.63667582417582,-7.5988,1.5922,-7.2875,0.891,51.6808,9.4585,42.840,279536808953361
1293,000000001000008526,0.009890314227905457,159.99,2021-02-25,64.8444942989016,1.4824,0.347,1.5525,0.3466,11.6408,2.687,74.859,266082742268048
1294,000000001000008875,0.0034972566175391897,549.99,2020-12-13,73.61710691823899,-1.1934,0.1474,-0.9674,0.2016,5.0346,4.1392,296.110,25702712794579
1295,000000001000037842,0.02237817744573104,139.99,2021-01-26,79.14409854851031,-3.2362,0.5472,-2.5097,0.5574,12.9936,3.9329,80.959,242976321497484
1296,000000001000050866,0.012293206583525437,319.99,2021-02-25,84.89090909090909,0.9675,0.0866,0.0826,0.0921,7.8195,1.7414,131.840,119375879681148
1297,000000001000054490,0.002471310181272565,429.99,2021-02-09,64.2608643457383,-1.0657,0.3081,-2.6562,0.3599,20.5754,4.4987,255.699,74572941771140
1298,000000001000113520,0.004024871584216696,129.99,2021-02-02,213.46449579831938,1.8326,0.6047,1.6725,0.5618,11.1162,2.9094,63.600,176132596745584
1299,000000001000117156,0.003299110281928308,799.99,2021-02-25,117.93499918465804,0.9983,0.1945,0.4498,0.5754,17.2126,2.8738,291.579,76887057725394
1300,000000001000118143,0.0093089796613612,329.99,2021-02-25,267.6428571428571,-0.9292,0.1857,-1.4309,0.1748,3.8878,3.4415,182.569,24748145453672
1301,000000001000030914,0.003349683731888593,359.99,2021-02-17,67.45820747851182,0.4649,0.0735,-0.0754,0.0796,2.6615,1.3048,234.660,153231582044437
1302,000000001000050865,0.0039600531136984906,369.99,2021-02-25,82.73034591194968,-1.0342,0.3134,-0.4262,0.1943,5.0956,2.5977,160.400,135066092798744
1303,000000001000116617,0.0054846444160550215,529.99,2021-02-22,68.75089947089948,-2.5197,0.6797,-2.8089,0.5078,30.2851,4.1044,202.270,151266431718533
1304,000000001000206943,0.0011399564067461983,679.99,2021-02-15,103.01785714285715,1.6261,0.4012,1.3049,0.2436,17.4835,2.8187,404.480,97691311899721
1305,000000001000214933,0.001401822795281748,1199.99,2021-02-25,31.695436507936506,-1.8904,0.3587,0.5652,0.3641,18.4534,3.3958,625.269,273689865072229
1306,000000001000008034,0.007799673726965604,269.99,2021-02-25,132.2609126984127,-3.1067,0.7712,-1.9825,0.6466,13.1919,2.8406,104.650,213208340176149
1307,000000001000015695,0.02110477649592976,129.99,2021-02-25,45.667685641896014,-15.5847,5.0469,-15.737,5.0999,55.1414,12.3874,66.090,250610225331033
1308,000000001000024680,0.011973633979475484,169.99,2020-03-25,30.24137931034483,-3.3301,0.4812,-2.611,0.4834,12.186,3.283,84.739,260535185339407
1309,000000001000024942,0.03043460121573945,184.99,2021-01-30,37.80882740447958,-3.2821,0.5531,-0.5245,0.8802,12.595,3.3969,102.410,271060970406398
1310,000000001000076401,0.011656464367537511,369.99,2021-02-06,66.62777777777778,0.3882,0.0895,0.4182,0.0963,10.6881,2.0717,245.310,130039506121902
1311,000000001000086554,0.006242586097172929,379.99,2021-02-25,145.91071428571428,1.0221,0.2216,0.1409,0.2811,5.1984,3.0497,174.650,182231273221449
1312,000000001000125642,0.0019167088122605362,629.99,2021-01-21,58.0,0.7494,0.249,-0.7517,0.129,11.9475,1.7537,338.620,58437256853430
